2001,1,North
2002,1,North
2003,1,North
2004,1,North
2005,1,North
2006,1,North
2007,1,North
2008,1,North
2009,1,North
2010,1,North
2011,1,North
2012,1,North
2013,1,North
2014,1,North
2015,1,North
2016,1,North
2017,1,North
2018,1,North
2019,1,North
2020,1,North
2021,1,North
2022,1,North
2023,1,North
2024,1,North
2025,1,North
2026,1,North
2027,1,North
2028,1,North
2029,1,North
2030,1,North
2031,1,North
2033,1,North
2034,1,North
2035,1,North
2036,1,North
2037,1,North
2038,1,North
2039,1,North
2040,1,North
2041,1,North
2042,1,North
2043,1,North
2044,1,North
2045,1,North
2046,1,North
2047,1,North
2048,1,North
2049,1,North
2050,1,North
2051,1,North
2052,1,North
2053,1,North
2054,1,North
2055,1,North
2056,1,North
2057,1,North
2058,1,North
2059,1,North
2060,1,North
2061,1,North
2062,1,North
2063,1,North
2064,1,North
2065,1,North
2066,1,North
2067,1,North
2068,1,North
2069,1,North
2070,1,North
2071,1,North
2072,1,North
2073,1,North
2074,1,North
2075,1,North
2076,1,North
2077,1,North
2078,1,North
2079,1,North
2080,1,North
2081,1,North
2082,1,North
2083,1,North
2084,1,North
2085,1,North
2086,1,North
2087,1,North
2088,1,North
2089,1,North
2090,1,North
2091,1,North
2092,1,North
2093,1,North
2094,1,North
2095,1,North
2096,1,North
2097,1,North
2098,1,North
2099,1,North
2100,1,North
2101,1,North
2102,1,North
2103,1,North
2104,1,North
2105,1,North
2106,1,North
2107,1,North
2108,1,North
2109,1,North
2110,1,North
2111,1,North
2112,1,North
2113,1,North
2114,1,North
2115,1,North
2116,1,North
2475,1,North
2117,2,North
2118,2,North
2119,2,North
2120,2,North
2121,2,North
2122,2,North
2123,2,North
2124,2,North
2125,2,North
2126,2,North
2127,2,North
2128,2,North
2129,2,North
2130,2,North
2131,2,North
2132,2,North
2133,2,North
2134,2,North
2135,2,North
2136,2,North
2137,2,North
2138,2,North
2139,2,North
2140,2,North
2141,2,North
2142,2,North
2143,2,North
2144,2,North
2145,2,North
2146,2,North
2147,2,North
2148,2,North
2149,2,North
2150,2,North
2151,2,North
2152,2,North
2153,2,North
2154,2,North
2155,2,North
2156,2,North
2157,2,North
2158,2,North
2159,2,North
2160,2,North
2161,2,North
2162,2,North
2163,2,North
2164,2,North
2165,2,North
2166,2,North
2167,2,North
2168,2,North
2169,2,North
2170,2,North
2171,2,North
2172,2,North
2173,2,North
2174,2,North
2175,2,North
2176,2,North
2177,2,North
2178,2,North
2179,2,North
2180,2,North
2181,2,North
2182,2,North
2183,2,North
2184,2,North
2185,2,North
2186,2,North
2187,2,North
2188,2,North
2189,2,North
2190,2,North
2191,2,North
2192,2,North
2193,2,North
2194,2,North
2195,2,North
2196,2,North
2197,2,North
2198,2,North
2199,2,North
2200,2,North
2201,2,North
2202,2,North
2203,2,North
2204,2,North
2205,2,North
2206,2,North
2207,2,North
2208,2,North
2209,2,North
2210,2,North
2211,2,North
2212,2,North
2213,2,North
2214,2,North
2215,2,North
2216,2,North
2217,2,North
2218,2,North
2219,2,North
2220,2,North
2221,2,North
2222,2,North
2223,2,North
2224,2,North
2225,2,North
2226,2,North
2227,2,North
2228,2,North
2229,3,North
2230,3,North
2231,3,North
2232,3,North
2233,3,North
2234,3,North
2235,3,North
2236,3,North
2237,3,North
2238,3,North
2239,3,North
2240,3,North
2241,3,North
2242,3,North
2243,3,North
2244,3,North
2245,3,North
2246,3,North
2247,3,North
2248,3,North
2249,3,North
2250,3,North
2251,3,North
2252,3,North
2253,3,North
2254,3,North
2255,3,North
2256,3,North
2257,3,North
2258,3,North
2259,3,North
2260,3,North
2261,3,North
2262,3,North
2263,3,North
2264,3,North
2265,3,North
2266,3,North
2454,3,North
2267,3,North
2268,3,North
2269,3,North
2270,3,North
2271,3,North
2272,3,North
2273,3,North
2274,3,North
2275,3,North
2276,3,North
2277,3,North
2278,3,North
2279,3,North
2280,3,North
2281,3,North
2282,3,North
2283,3,North
2284,3,North
2285,3,North
2286,3,North
2287,3,North
2288,3,North
2289,3,North
2290,3,North
2291,3,North
2292,3,North
2293,3,North
2294,3,North
2295,3,North
2296,3,North
2297,3,North
2298,3,North
2299,3,North
2300,3,North
2301,3,North
2302,3,North
2303,3,North
2304,3,North
2305,3,North
2306,3,North
2307,3,North
2308,3,North
2309,3,North
2311,3,North
2312,3,North
2313,3,North
2314,3,North
2315,3,North
2316,3,North
2317,3,North
2318,3,North
2319,3,North
2320,3,North
2321,3,North
2322,3,North
2323,3,North
2324,3,North
2325,3,North
2326,3,North
2327,3,North
2328,3,North
2329,3,North
2330,3,North
2331,3,North
2332,3,North
2333,3,North
2334,3,North
2335,3,North
2336,4,North
2337,4,North
2338,4,North
2339,4,North
2340,4,North
2341,4,North
2342,4,North
2343,4,North
2344,4,North
2345,4,North
2346,4,North
2347,4,North
2348,4,North
2349,4,North
2350,4,North
2351,4,North
2352,4,North
2353,4,North
2354,4,North
2355,4,North
2356,4,North
2357,4,North
2358,4,North
2359,4,North
2360,4,North
2361,4,North
2362,4,North
2363,4,North
2364,4,North
2365,4,North
2366,4,North
2367,4,North
2368,4,North
2369,4,North
2370,4,North
2371,4,North
2372,4,North
2373,4,North
2374,4,North
2375,4,North
2376,4,North
2377,4,North
2378,4,North
2379,4,North
2380,4,North
2381,4,North
2382,4,North
2383,4,North
2384,4,North
2385,4,North
2386,4,North
2387,4,North
2388,4,North
2389,4,North
2390,4,North
2391,4,North
2392,4,North
2393,4,North
2394,4,North
2395,4,North
2396,4,North
2397,4,North
2398,4,North
2399,4,North
2400,4,North
2401,4,North
2402,4,North
2403,4,North
2404,4,North
2405,4,North
2406,4,North
2407,4,North
2408,4,North
2409,4,North
2410,4,North
2411,4,North
2412,4,North
2413,4,North
2414,4,North
2415,4,North
2416,4,North
2417,4,North
2418,4,North
2419,4,North
2420,4,North
2421,4,North
2422,4,North
2423,4,North
2424,4,North
2425,4,North
2426,4,North
2427,4,North
2428,4,North
2429,4,North
2430,4,North
2431,4,North
2432,4,North
2433,4,North
2434,4,North
2435,4,North
2436,4,North
2437,4,North
2438,4,North
2439,4,North
2440,4,North
2441,4,North
2442,4,North
2443,4,North
2444,4,North
2445,4,North
2446,4,North
2447,4,North
2448,4,North
2449,4,North
2450,4,North
2451,4,North
2452,4,North
2453,4,North
126,1,South
127,1,South
128,1,South
129,1,South
130,1,South
131,1,South
132,1,South
133,1,South
136,1,South
137,1,South
138,1,South
139,1,South
140,1,South
141,1,South
142,1,South
143,1,South
144,1,South
145,1,South
146,1,South
147,1,South
148,1,South
149,1,South
150,1,South
151,1,South
152,1,South
153,1,South
154,1,South
155,1,South
156,1,South
157,1,South
158,1,South
159,1,South
160,1,South
161,1,South
162,1,South
163,1,South
164,1,South
165,1,South
166,1,South
167,1,South
168,1,South
169,1,South
170,1,South
171,1,South
172,1,South
173,1,South
174,1,South
175,1,South
176,1,South
177,1,South
178,1,South
179,1,South
180,1,South
181,1,South
182,1,South
183,1,South
184,1,South
185,1,South
186,1,South
187,1,South
188,1,South
189,1,South
190,1,South
191,1,South
192,1,South
193,1,South
194,1,South
195,1,South
196,1,South
197,1,South
198,1,South
199,1,South
200,1,South
201,1,South
202,1,South
203,1,South
204,1,South
205,1,South
206,1,South
207,1,South
208,1,South
209,1,South
210,1,South
211,1,South
212,1,South
213,1,South
214,1,South
215,1,South
216,1,South
219,1,South
220,1,South
221,1,South
222,1,South
223,1,South
224,1,South
225,1,South
226,1,South
227,1,South
228,1,South
229,1,South
230,1,South
231,1,South
232,1,South
233,1,South
234,1,South
235,1,South
236,1,South
237,1,South
238,1,South
239,1,South
240,1,South
241,1,South
242,1,South
243,1,South
244,1,South
245,1,South
246,1,South
247,1,South
248,1,South
249,1,South
250,1,South
251,1,South
252,1,South
253,1,South
254,1,South
255,1,South
256,1,South
257,1,South
258,1,South
259,1,South
260,1,South
261,1,South
262,1,South
263,1,South
264,1,South
265,1,South
266,1,South
267,1,South
268,1,South
269,1,South
270,1,South
271,1,South
272,1,South
273,1,South
274,1,South
275,1,South
276,1,South
277,1,South
278,1,South
279,1,South
280,1,South
281,1,South
282,1,South
283,1,South
284,1,South
285,1,South
286,1,South
287,1,South
288,1,South
289,1,South
290,1,South
291,1,South
292,1,South
293,1,South
294,1,South
295,1,South
296,1,South
297,1,South
298,2,South
299,2,South
300,2,South
301,2,South
302,2,South
303,2,South
304,2,South
305,2,South
306,2,South
307,2,South
308,2,South
309,2,South
310,2,South
311,2,South
312,2,South
313,2,South
314,2,South
315,2,South
316,2,South
317,2,South
318,2,South
319,2,South
320,2,South
321,2,South
322,2,South
323,2,South
324,2,South
325,2,South
326,2,South
327,2,South
328,2,South
329,2,South
330,2,South
331,2,South
332,2,South
333,2,South
334,2,South
335,2,South
336,2,South
337,2,South
338,2,South
339,2,South
340,2,South
341,2,South
342,2,South
343,2,South
344,2,South
345,2,South
346,2,South
347,2,South
348,2,South
349,2,South
350,2,South
351,2,South
352,2,South
353,2,South
354,2,South
355,2,South
356,2,South
357,2,South
358,2,South
359,2,South
360,2,South
361,2,South
362,2,South
363,2,South
364,2,South
365,2,South
366,2,South
367,2,South
368,2,South
369,2,South
370,2,South
371,2,South
372,2,South
373,2,South
374,2,South
375,2,South
376,2,South
377,2,South
378,2,South
379,2,South
380,2,South
381,2,South
382,2,South
383,2,South
384,2,South
385,2,South
386,2,South
387,2,South
388,2,South
389,2,South
390,2,South
391,2,South
392,2,South
393,2,South
394,2,South
395,2,South
396,2,South
397,2,South
398,2,South
399,2,South
400,2,South
401,2,South
402,2,South
403,2,South
404,2,South
405,2,South
406,2,South
407,2,South
408,2,South
409,2,South
410,2,South
411,2,South
412,2,South
413,2,South
414,2,South
415,2,South
416,2,South
417,2,South
418,2,South
419,2,South
420,2,South
421,2,South
422,2,South
423,2,South
424,2,South
425,2,South
426,2,South
427,2,South
428,2,South
429,2,South
430,2,South
431,2,South
432,2,South
433,2,South
434,2,South
435,2,South
436,2,South
437,2,South
438,2,South
439,2,South
440,2,South
441,2,South
442,2,South
443,2,South
444,2,South
445,2,South
446,2,South
447,2,South
448,2,South
449,2,South
450,2,South
451,2,South
452,2,South
453,2,South
454,2,South
455,2,South
456,2,South
457,2,South
460,3,South
461,3,South
462,3,South
463,3,South
464,3,South
465,3,South
466,3,South
467,3,South
468,3,South
469,3,South
470,3,South
471,3,South
472,3,South
473,3,South
474,3,South
475,3,South
476,3,South
477,3,South
478,3,South
479,3,South
480,3,South
481,3,South
482,3,South
483,3,South
484,3,South
485,3,South
486,3,South
487,3,South
488,3,South
489,3,South
490,3,South
491,3,South
492,3,South
493,3,South
494,3,South
495,3,South
496,3,South
497,3,South
498,3,South
499,3,South
500,3,South
501,3,South
502,3,South
503,3,South
504,3,South
505,3,South
506,3,South
507,3,South
508,3,South
509,3,South
510,3,South
511,3,South
512,3,South
513,3,South
514,3,South
515,3,South
516,3,South
517,3,South
518,3,South
519,3,South
520,3,South
521,3,South
522,3,South
523,3,South
524,3,South
525,3,South
526,3,South
527,3,South
528,3,South
529,3,South
530,3,South
531,3,South
532,3,South
533,3,South
534,3,South
535,3,South
536,3,South
537,3,South
538,3,South
539,3,South
540,3,South
541,3,South
542,3,South
543,3,South
544,3,South
545,3,South
546,3,South
547,3,South
548,3,South
549,3,South
550,3,South
551,3,South
552,3,South
553,3,South
554,3,South
555,3,South
556,3,South
557,3,South
558,3,South
559,3,South
560,3,South
561,3,South
562,3,South
563,3,South
564,3,South
565,3,South
566,3,South
567,3,South
568,3,South
569,3,South
570,3,South
571,3,South
572,3,South
573,3,South
574,3,South
575,3,South
576,3,South
577,3,South
578,3,South
579,3,South
580,3,South
581,3,South
582,3,South
583,3,South
584,3,South
585,3,South
586,3,South
587,3,South
588,3,South
589,3,South
590,3,South
591,3,South
592,3,South
593,3,South
594,3,South
595,3,South
596,3,South
597,3,South
598,3,South
599,3,South
600,3,South
601,3,South
602,3,South
603,3,South
604,3,South
605,3,South
606,3,South
607,3,South
608,3,South
609,3,South
610,3,South
611,3,South
612,3,South
613,3,South
614,3,South
615,3,South
616,3,South
617,3,South
618,3,South
619,3,South
620,3,South
621,3,South
622,3,South
623,3,South
624,3,South
625,3,South
626,3,South
627,3,South
628,4,South
629,4,South
630,4,South
631,4,South
632,4,South
633,4,South
634,4,South
635,4,South
636,4,South
637,4,South
638,4,South
639,4,South
640,4,South
641,4,South
642,4,South
643,4,South
644,4,South
645,4,South
646,4,South
647,4,South
648,4,South
649,4,South
650,4,South
651,4,South
652,4,South
653,4,South
654,4,South
655,4,South
656,4,South
657,4,South
658,4,South
659,4,South
660,4,South
661,4,South
662,4,South
663,4,South
664,4,South
665,4,South
666,4,South
667,4,South
668,4,South
669,4,South
670,4,South
671,4,South
672,4,South
673,4,South
674,4,South
675,4,South
676,4,South
677,4,South
678,4,South
679,4,South
680,4,South
681,4,South
682,4,South
683,4,South
684,4,South
685,4,South
686,4,South
687,4,South
688,4,South
689,4,South
690,4,South
691,4,South
692,4,South
693,4,South
694,4,South
695,4,South
696,4,South
697,4,South
698,4,South
699,4,South
700,4,South
701,4,South
702,4,South
703,4,South
704,4,South
705,4,South
706,4,South
707,4,South
708,4,South
709,4,South
710,4,South
711,4,South
712,4,South
713,4,South
714,4,South
715,4,South
716,4,South
717,4,South
718,4,South
719,4,South
720,4,South
721,4,South
722,4,South
723,4,South
724,4,South
725,4,South
726,4,South
727,4,South
728,4,South
729,4,South
730,4,South
731,4,South
732,4,South
733,4,South
734,4,South
735,4,South
736,4,South
737,4,South
738,4,South
739,4,South
740,4,South
741,4,South
742,4,South
743,4,South
744,4,South
745,4,South
746,4,South
747,4,South
748,4,South
749,4,South
750,4,South
751,4,South
752,4,South
753,4,South
754,4,South
755,4,South
756,4,South
757,4,South
758,4,South
759,4,South
760,4,South
761,4,South
762,4,South
763,4,South
764,4,South
765,4,South
766,4,South
767,4,South
768,4,South
769,4,South
770,4,South
771,4,South
772,4,South
773,4,South
774,4,South
775,4,South
776,4,South
777,4,South
778,4,South
779,4,South
780,4,South
781,4,South
782,4,South
783,4,South
784,4,South
785,4,South
786,4,South
787,4,South
788,4,South
789,4,South
790,4,South
791,4,South
792,5,South
793,5,South
794,5,South
795,5,South
796,5,South
797,5,South
798,5,South
799,5,South
800,5,South
801,5,South
802,5,South
803,5,South
804,5,South
805,5,South
806,5,South
807,5,South
808,5,South
809,5,South
810,5,South
811,5,South
812,5,South
813,5,South
814,5,South
815,5,South
816,5,South
817,5,South
818,5,South
819,5,South
820,5,South
821,5,South
822,5,South
823,5,South
824,5,South
825,5,South
826,5,South
827,5,South
828,5,South
829,5,South
830,5,South
831,5,South
832,5,South
833,5,South
834,5,South
835,5,South
836,5,South
837,5,South
838,5,South
839,5,South
840,5,South
841,5,South
842,5,South
843,5,South
844,5,South
845,5,South
846,5,South
847,5,South
848,5,South
849,5,South
850,5,South
851,5,South
852,5,South
853,5,South
854,5,South
855,5,South
856,5,South
857,5,South
858,5,South
859,5,South
860,5,South
861,5,South
862,5,South
863,5,South
864,5,South
865,5,South
866,5,South
867,5,South
868,5,South
869,5,South
870,5,South
871,5,South
872,5,South
873,5,South
874,5,South
875,5,South
876,5,South
877,5,South
878,5,South
879,5,South
880,5,South
881,5,South
882,5,South
883,5,South
884,5,South
885,5,South
886,5,South
887,5,South
888,5,South
889,5,South
890,5,South
891,5,South
892,5,South
893,5,South
894,5,South
895,5,South
896,5,South
897,5,South
898,5,South
899,5,South
900,5,South
901,5,South
902,5,South
903,5,South
904,5,South
905,5,South
906,5,South
907,5,South
